hyhy,doombox,3
Biscuit,toxic,0
SolidStateDuality,dice,1
Reaps,nitro,6
J.J.K.,latch,10
kyresd,doombox,10
prom,Jet,3
B3B3,sonata,0
BareBonesBully,switch,9
kirbbbb,nitro,5
Encrian,latch,9
Nobody,nitro,12
Nenjay,raptor,10
mio,nitro,10
Xanpanman,switch,5
.jretion,grid,7
Sous,raptor,6
Kerbe,toxic,4
K9999,latch,3
wallisbean,grid,2
Thanimator,dust,11
glomzubuk,random,0
aTastyT0ast,candyman,2
South,switch,1
baltikus,candyman,10
ColeW,grid,0
unclefat,dust,10
very epic!,nitro,6
MonkHB,candyman,5
klayfruit,switch,2
Desselie,toxic,9
pengoui,latch,6
hesteax,sonata,7
suppermud,sonata,4
Just_Gas,switch,5
r3,latch,5
Righty,candyman,10
Masoff,latch,12
Bless,dust,3
puzzler,toxic,10
sodabubbz,candyman,1
Tue,toxic,3
sherlock8435,Jet,6
Magic Mouse,raptor,9
Chamolo,dice,2
smalls,toxic,9
The Dangus,latch,9
coffeeground,grid,0
regi,raptor,0
Shaokrump,sonata,4
MinecraftSteve278,nitro,4
sicksicksick,dust,3
gummygomu,grid,2
Katt in lap,dust,5
Croak,sonata,3
SuiBaan,grid,0
YinYin,random,0
Drazword,doombox,12
whimmu,random,0
zfjm,toxic,1
psyan,doombox,9
SpaceHeart,sonata,2
KyreSD ,doombox,10
Charles Mclaren,candyman,3
cermu,Jet,10
Cubical,candyman,9
anthonyiye,nitro,6
AlluringLynx,sonata,9
RathZero,grid,9
avg_duck,nitro,7
arklark,toxic,9
Potato528,candyman,7
@killual1369,raptor,4
Vadium,sonata,10
